symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,name,industry_group,industry
543375.BO,2026-09-02,12.479999542236328,11.162500063578287,11.741111093097263,12.157199954986572,14.956933212280273,17.007999897003174,11.363445825942385,10.0,34.0,False,False,False,False,True,False,False,True,False,-53.777779473198784,green,357.14285714285717,True,False,False,False,Promax Power,Construction,Civil Construction
542934.BO,2026-09-02,50.400001525878906,51.625000635782875,43.41888925764296,43.042200241088864,39.3666668065389,39.63900006294251,50.700150403660345,29.700000762939453,54.45000076293945,True,False,True,True,True,True,True,False,False,-7.438015023531674,dry,0.0,False,False,False,False,Chandra Bhagat,Pharmaceuticals & Biotechnology,Pharmaceuticals
WALPAR.NS,2026-09-02,24.700000762939453,29.537500222524006,33.049999184078644,32.520999336242674,36.76066644032796,38.47999997138977,28.233968741420615,21.25,50.599998474121094,False,False,False,False,False,False,False,False,False,-45.65456469017231,red,389.61038961038963,False,True,False,False,Walpar Nutrition,Pharmaceuticals & Biotechnology,Pharmaceuticals
543637.BO,2026-09-02,14.850000381469727,14.485833247502645,14.58722217877706,14.831599979400634,15.681066640218098,16.59859996795654,14.866783779658869,12.65999984741211,34.20000076293945,False,False,False,False,True,False,False,False,False,-32.16080038589612,red,817.9419525065963,False,False,False,False,Pace E-Commerce,Retailing,E-Retail/ E-Commerce
539273.BO,2026-09-02,252.0,252.0,252.0,246.04,265.5586653645833,278.1682495117187,251.97929598468636,215.0,420.04998779296875,False,False,False,False,True,False,False,True,False,-18.80135490767585,dry,0.0,False,False,False,False,Pecos Hotels,Leisure Services,Restaurants
FALCONTECH.NS,2026-09-02,12.350000381469727,12.729166666666666,11.97638890478346,11.839000034332276,13.189490718841553,13.824868035316467,12.64252209898492,9.934853553771973,22.350000381469727,False,False,False,False,True,False,False,False,False,-27.988334366341515,red,104.4776119402985,False,False,False,False,Falcon,Commercial Services & Supplies,Diversified Commercial Services
AGNI.NS,2026-09-02,16.0,15.40416669845581,16.48888900544908,16.927000007629395,18.14133332570394,19.36350001335144,15.635629530486039,13.600000381469727,43.349998474121094,False,False,False,False,False,False,False,True,False,-56.104253319335996,dry,0.0,False,False,False,False,Agni Green,Construction,Civil Construction
543921.BO,2026-09-02,35.0,38.32916704813639,40.06805573569404,35.384600143432614,36.12819985707601,42.959749879837034,37.36355297762321,20.540000915527344,112.0,False,False,False,False,False,True,False,False,False,-67.18852479535384,dry,18.45018450184502,False,False,False,False,Comrade Applian.,Consumer Durables,Consumer Electronics
HRHNEXT.NS,2026-09-02,24.649999618530273,26.65416669845581,26.594444274902344,26.701999893188475,27.33333329518636,28.130999975204467,25.811283727821085,21.0,39.29999923706055,False,False,False,False,False,False,False,False,True,-31.52777883741591,noise,88.10572687224669,False,False,False,False,HRH Next,Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
KONTOR.NS,2026-09-02,55.95000076293945,57.504167238871254,58.347222010294594,58.76799987792969,65.9989998626709,65.79424995422363,56.97979019754717,51.0,87.0,False,True,False,False,False,False,False,False,False,-25.399998982747395,dry,0.0,False,True,False,False,Kontor Space,Commercial Services & Supplies,Diversified Commercial Services
544201.BO,2026-09-02,14.0,14.037499904632568,14.189999977747599,14.79420000076294,15.662333329518637,15.573200006484985,14.040394080108655,9.90999984741211,25.40999984741211,False,True,False,False,False,True,False,False,False,-27.461137028872518,green,117.02127659574468,False,False,False,False,Dindigul Farm,Food Products,Dairy Products
543938.BO,2026-09-02,95.0,99.61666615804036,100.01222334967719,99.67377136230469,135.8149973042806,122.16231479644776,99.11914458149994,66.93315124511719,198.75150474244248,False,True,True,False,False,True,False,False,False,-3.6784818815828846,red,277.77777777777777,False,False,False,False,AccelerateBS Ind,IT - Software,Computers - Software & Consulting
SUNREST.NS,2026-09-02,35.0,39.44166660308838,37.30396090613471,36.66585159301758,37.34313440958659,38.316600818634036,38.35896576318583,29.549999237060547,54.0,False,False,False,False,False,False,False,False,False,-28.86178972101925,red,105.56550119420973,False,False,False,False,Sunrest Lifescie,Pharmaceuticals & Biotechnology,Pharmaceuticals
541196.BO,2026-09-02,85.0,85.0,84.28444586859808,83.96960205078125,85.99360026041667,86.49269985198974,84.97775788363897,83.16000366210938,96.97000122070312,False,False,False,False,True,False,True,True,False,-11.430656539719442,dry,0.0,False,False,False,False,Lex Nimble Solu.,Commercial Services & Supplies,Consulting Services
543970.BO,2026-09-02,68.58999633789062,74.07166481018066,78.87305450439453,82.79019927978516,65.09126647949219,60.27204984664917,71.86960899200179,34.25,98.19999694824219,True,True,True,True,False,True,False,False,False,14.891114675613037,dry,0.0,False,False,False,False,Shoora Designs,Consumer Durables,"Gems, Jewellery And Watches"
540550.BO,2026-09-02,24.030000686645508,23.330833276112873,23.651111337873672,24.233200340270997,19.068666718800863,20.19515848636627,23.48105100429326,11.329999923706055,33.0,True,False,False,True,False,True,False,True,False,-17.137928666739633,ppv,740.7407407407408,True,False,False,False,Yug Decor,Chemicals & Petrochemicals,Specialty Chemicals
540850.BO,2026-09-02,17.989999771118164,18.565833409627277,20.850555578867596,22.014599990844726,28.042399927775065,30.28229995727539,18.343312133993255,15.25,72.6500015258789,False,False,False,False,False,False,False,False,False,-72.14739001221363,dry,15.772870662460567,False,False,False,False,Jhandewala Foods,Food Products,Packaged Foods
VSCL.NS,2026-09-02,23.100000381469727,22.46666685740153,25.458333333333332,26.720999984741212,24.835333353678386,23.489749965667723,22.92198262927041,16.049999237060547,31.799999237060547,False,True,False,True,False,True,False,True,False,-22.999998728434246,dry,0.0,False,False,False,False,Vadivarhe Speci.,Chemicals & Petrochemicals,Specialty Chemicals
HOMESFY.NS,2026-09-02,111.30000305175781,111.92500178019206,117.71388965182834,116.07400054931641,127.78766708374023,138.7092502975464,112.12245503285394,100.69999694824219,279.75,False,False,False,False,False,False,False,False,False,-60.09322141001281,noise,60.97560975609756,False,False,False,False,Homesfy Realty,Realty,Real Estate related services
VERA.NS,2026-09-02,86.25,86.25,79.02638922797308,75.66700073242187,71.43266713460287,71.04950073242188,85.56484745997962,65.55000305175781,86.25,True,True,True,True,True,True,True,True,False,26.83823529411764,dry,0.0,False,False,True,False,Vera Synthetic,Textiles & Apparels,Other Textile Products
543518.BO,2026-09-02,35.16999816894531,36.825833320617676,39.921389155917694,40.54940017700196,35.11827382405599,34.66476880073547,36.78601791393816,22.200000762939453,49.900001525878906,True,True,True,True,False,True,False,False,False,4.095028165011483,noise,81.9672131147541,False,False,False,False,Eighty Jewellers,Consumer Durables,"Gems, Jewellery And Watches"
DEEM.NS,2026-09-02,38.400001525878906,40.250000635782875,46.08611159854465,48.089000396728515,42.802000020345055,44.16350004196167,40.246430491172404,29.350000381469727,64.44999694824219,False,False,False,True,False,True,False,False,False,-33.79310081745016,dry,0.0,False,False,False,False,Deem Roll-Tech,Industrial Products,Iron & Steel Products
PENTAGON.NS,2026-09-02,62.400001525878906,52.59583346048991,53.03750038146973,53.773000411987304,60.625666529337565,63.79224996566772,53.617283634481254,49.150001525878906,99.5,False,False,False,False,True,False,False,True,False,19.884730913596194,ppv,781.25,True,False,False,False,Pentagon Rubber,Industrial Products,Rubber
542668.BO,2026-09-02,76.0,79.12833150227864,72.02916569179959,70.49699935913085,82.40613299051921,93.60359979629517,77.66635907867261,60.0,175.0,False,False,False,False,True,False,False,False,False,-52.6929770089549,dry,0.0,False,False,False,False,Evans Electric,Commercial Services & Supplies,Diversified Commercial Services
VISHWAS.NS,2026-09-02,42.099998474121094,40.62083307902018,42.254167026943634,44.407000122070315,43.79133346557617,43.53324996948242,41.232225882382046,32.75,62.849998474121094,False,True,False,True,False,False,False,True,False,-30.983609058817873,dry,0.0,False,False,False,False,Vishwas Agri,Agricultural Food & other Products,Other Agricultural Products
538921.BO,2026-09-02,34.04999923706055,34.04999923706055,33.825554847717285,32.75719955444336,45.21819993336995,50.9845498752594,34.04567775049468,30.010000228881836,85.44999694824219,False,False,False,False,True,False,False,True,False,-60.152135221625656,dry,0.0,False,False,False,False,Raghuvansh Agro.,Agricultural Food & other Products,Other Agricultural Products
BABAFP.NS,2026-09-02,21.600000381469727,22.27916669845581,23.55694447623359,23.717000045776366,24.899999923706055,26.609499912261963,22.37009144048317,17.649999618530273,42.45000076293945,False,False,False,False,False,False,False,False,False,-41.62162059062236,noise,48.54368932038835,False,False,False,False,Baba Food,Food Products,Other Food Products
DHANLAXMI.NS,2026-09-02,24.25,25.0583332379659,25.101388878292507,25.593999977111817,27.568333320617675,28.41474998474121,24.92726762744046,20.049999237060547,45.45000076293945,False,False,False,False,False,False,False,False,False,-45.50561797752809,dry,12.626262626262626,False,True,False,False,Dhanlaxmi Crop,Agricultural Food & other Products,Other Agricultural Products
543522.BO,2026-09-02,81.0999984741211,84.78749974568684,86.47527800665961,92.00720001220704,102.96160003662109,104.13845001220703,84.48568736636537,64.5,163.3000030517578,False,False,False,False,False,False,False,False,False,-38.3738642000302,dry,18.433179723502306,False,False,False,False,Nanavati Venture,Non - Ferrous Metals,Precious Metals
542145.BO,2026-09-02,23.399999618530273,29.483332633972168,34.04527759552002,35.72519989013672,41.88019994099935,44.749100017547605,27.379946126342823,19.149999618530273,77.5,False,False,False,False,False,False,False,False,False,-55.13803740992294,green,262.17228464419475,False,False,False,False,Roni Households,Commercial Services & Supplies,Trading & Distributors
KLL.NS,2026-09-02,24.75,22.425000031789143,24.875000052981907,26.88,35.24600003560384,37.88525005340576,22.739991217001766,21.0,75.4000015258789,False,False,False,False,False,False,False,True,False,-66.59918959560605,green,158.10276679841897,False,False,False,False,Kaushalya,Retailing,E-Retail/ E-Commerce
AATMAJ.NS,2026-09-02,18.25,18.537499745686848,18.59861108991835,18.771999969482422,19.73833339691162,20.28600004196167,18.39459442192895,16.700000762939453,25.5,False,False,False,False,False,False,False,False,False,-5.927833201768884,dry,0.0,False,False,False,False,Aatmaj Health,Healthcare Services,Hospital
544035.BO,2026-09-02,21.549999237060547,22.059166431427002,22.534444332122803,22.558999938964845,22.6632000096639,24.76045000076294,21.821059733400965,15.75,45.689998626708984,False,False,False,False,False,True,False,False,False,-46.125001907348626,green,178.30609212481428,False,False,False,False,Swashthik Plas.,Industrial Products,Plastic Products - Industrial
543497.BO,2026-09-02,32.040000915527344,27.017499923706055,32.347222063276504,36.04199993133545,94.56713278452555,159.0563496494293,28.61745332454515,22.309999465942383,430.0,False,False,False,False,False,True,False,True,False,-89.84629942798519,green,251.5959444235824,False,False,False,False,Bhatia Colour,Chemicals & Petrochemicals,Specialty Chemicals
543310.BO,2026-09-02,81.0,80.92916742960612,77.61749988132053,74.6263998413086,55.586666615804035,54.041549911499025,80.59720780214711,37.268280029296875,83.0,True,True,True,True,True,True,True,True,False,96.35866086341845,green,101.35135135135135,False,False,False,False,Times Green Ener,Agricultural Food & other Products,Other Agricultural Products
543963.BO,2026-09-02,32.0,31.49916696548462,28.214444637298584,28.157400093078614,31.43053335825602,33.046500015258786,31.56617126453871,23.0,46.59998914315382,False,False,False,False,True,True,False,True,False,-28.308996936260733,noise,55.55555555555556,False,False,False,False,Shelter Pharma,Pharmaceuticals & Biotechnology,Pharmaceuticals
DIGIKORE.NS,2026-09-02,39.54999923706055,37.40000025431315,41.95277796851264,44.741000213623046,60.82966659545898,63.82524997711182,38.31397591628881,30.25,190.60000610351562,False,False,False,False,False,True,False,True,False,-74.15877265700826,noise,42.1468554494567,False,False,False,False,Digikore Studios,Entertainment,Media & Entertainment
SWASTIK.NS,2026-09-02,20.0,19.862500031789143,19.168055640326607,18.159000034332276,19.356333281199138,20.484999947547912,20.167104147739572,12.5,36.95000076293945,False,False,False,False,True,True,False,False,False,-37.106916730075014,red,145.98540145985402,False,False,False,False,Swastik Pipe,Industrial Products,Iron & Steel Products
JFLLIFE.NS,2026-09-02,10.149999618530273,10.899999856948853,11.800000005298191,11.283000030517577,10.324787826538087,10.728340868949891,10.860916519199204,8.550000190734863,15.399999618530273,False,False,False,True,False,False,False,False,False,-32.333335876464844,red,115.89403973509933,False,False,False,False,JFL Life,Pharmaceuticals & Biotechnology,Pharmaceuticals
540146.BO,2026-09-02,31.510000228881836,32.35583337148031,32.5625000529819,32.65880016326904,34.00140015920003,35.684250078201295,32.00755963417274,29.5,56.0,False,False,False,False,False,False,False,False,False,-37.54212140264413,dry,0.0,False,False,False,False,Aditya Consumer,Retailing,Diversified Retail
RULKA.NS,2026-09-02,106.0999984741211,107.90416590372722,108.91805521647136,105.73599990844727,99.15966659545899,101.15724979400635,108.40458221504076,72.94999694824219,139.75,True,False,False,True,True,True,True,False,False,-16.258878429599598,dry,5.246589716684155,False,False,False,False,Rulka,Construction,Civil Construction
ITALIANE.NS,2026-09-02,32.0,32.98749955495199,32.41527769300673,33.48099990844727,35.26933316548666,33.97999985694885,33.066397408732506,24.049999237060547,49.0,False,True,False,False,False,True,False,False,False,-1.2454206589542105,noise,36.231884057971016,False,False,False,False,Italian Edibles,Food Products,Packaged Foods
BMETRICS.NS,2026-09-02,35.849998474121094,34.09583314259847,36.08472220102946,36.141999893188476,37.94533322652181,39.076499919891354,34.34847524650145,31.049999237060547,56.900001525878906,False,False,False,False,False,False,False,True,False,-22.925725979299706,green,181.15942028985506,False,False,False,False,Bombay Metrics,Commercial Services & Supplies,Trading & Distributors
SONAMAC.NS,2026-09-02,32.5,33.42499987284342,34.02777777777778,33.595,36.086000022888186,39.07074999809265,33.13396814853477,27.100000381469727,88.0,False,False,False,False,False,False,False,False,False,-57.0957095709571,dry,17.543859649122805,False,False,False,False,Sona Machinery,Industrial Manufacturing,Industrial Products
540843.BO,2026-09-02,156.0,156.0,156.0,156.0,155.34,155.255,155.99996407961038,155.0,162.75,True,True,False,True,False,False,True,True,False,-3.554868624420404,dry,0.0,False,False,False,False,Rithwik Facility,Commercial Services & Supplies,Diversified Commercial Services
BAWEJA.NS,2026-09-02,25.799999237060547,23.670833269755047,25.898611121707493,26.698000030517576,29.173666661580402,31.720749969482423,24.247707166247615,21.100000381469727,55.45000076293945,False,False,False,False,False,False,False,True,False,-51.22873630837405,dry,6.297229219143577,False,False,False,False,Baweja Studios L,Entertainment,"Film Production, Distribution & Exhibition"
SONUINFRA.NS,2026-09-02,40.349998474121094,35.95416704813639,39.311111238267685,41.5860001373291,51.643666636149085,59.28324993133545,37.058738861505816,33.29999923706055,114.80000305175781,False,False,False,False,False,False,False,True,False,-63.97321564810616,green,126.58227848101266,False,False,False,False,Sonu Infratech,Construction,Civil Construction
UWCSL.NS,2026-09-02,105.0,101.50000254313152,99.44583341810439,100.29800003051758,98.54100087483724,101.3663692855835,102.07045458771043,83.5,128.34939206324728,True,False,False,False,True,False,True,True,False,-9.836454359657854,dry,0.0,False,False,False,False,Ultra Wiring,Auto Components,Auto Components & Equipments
DKEGL.NS,2026-09-02,65.25,68.96250089009602,67.2097225189209,67.52899971008301,69.95666646321615,71.1744998550415,67.73223426045091,60.0,89.5999984741211,False,False,False,False,False,False,False,False,False,-6.785714285714284,dry,0.0,False,False,False,False,D.K. Enterprises,Industrial Products,Packaging
EFORCE.NS,2026-09-02,20.350000381469727,20.816666920979817,21.24166684680515,21.34900016784668,24.142000071207683,26.79225010871887,20.73694813595457,16.149999618530273,47.0,False,False,False,False,False,False,False,False,False,-51.19904074544854,red,166.66666666666669,False,True,False,False,Electro Force,Electrical Equipment,Other Electrical Equipment
539265.BO,2026-09-02,,,,,,,,,,False,False,False,False,False,False,False,False,False,,noise,,False,False,False,True,Amrapali Fincap,Finance,Investment Company
544000.BO,2026-09-02,39.970001220703125,36.01000054677328,31.84750011232164,30.247200088500975,23.12460001627604,21.751799945831298,36.96203674215798,15.680000305175781,39.970001220703125,True,True,True,True,True,True,True,True,False,110.36842747738488,noise,60.24096385542169,False,False,True,False,City Crops Agro,Agricultural Food & other Products,Other Agricultural Products
544157.BO,2026-09-02,195.9499969482422,197.83750025431314,212.43750042385525,213.4460006713867,210.99533335367838,213.86650016784668,197.48879533931182,144.0,249.0,False,False,False,False,False,True,True,False,False,-7.26455555220965,dry,0.0,False,False,False,False,Vruddhi Engineer,Industrial Manufacturing,Industrial Products
SEL.NS,2026-09-02,299.8999938964844,304.70416768391925,271.8583335876465,250.9970004272461,206.84299997965493,209.4612501525879,301.994318344614,115.25,324.0,True,False,False,True,True,True,True,False,False,22.40816077407526,noise,37.63752171395483,False,False,False,False,Sungarner Energ.,Electrical Equipment,Other Electrical Equipment
544163.BO,2026-09-02,36.0,39.16500027974447,40.35166687435574,43.50980026245117,67.30053342183432,77.63440004348755,38.49115101410394,36.0,141.8000030517578,False,False,False,False,False,False,False,False,False,-57.647058823529406,dry,0.0,False,False,False,True,Greenhitech Ven.,Petroleum Products,Lubricants
GRAPHISAD.NS,2026-09-02,26.0,26.520833492279053,27.68611102634006,27.801999969482424,32.676999956766764,35.141749992370606,26.509025517355983,25.149999618530273,52.79999923706055,False,False,False,False,False,False,False,False,False,-29.539298306625973,noise,24.213075060532688,False,False,False,True,Graphisads,Media,Advertising & Media Agencies
543618.BO,2026-09-02,76.0,79.18416659037273,84.18333371480306,88.40000045776367,122.54340011596679,130.3353002548218,79.59739694430365,72.3499984741211,179.8000030517578,False,False,False,False,False,False,False,False,False,-8.341823803625791,noise,47.61904761904761,False,False,False,False,Cargotrans Marit,Transport Services,Logistics Solution Provider
543461.BO,2026-09-02,20.8700008392334,21.37416664759318,20.032499896155464,19.94299991607666,20.06813326517741,22.54884991645813,21.356703344944663,15.449999809265137,39.810001373291016,False,False,False,False,True,True,False,False,False,-47.57598563351139,green,762.7118644067797,True,False,False,False,Safa Systems,Commercial Services & Supplies,Trading & Distributors
541973.BO,2026-09-02,53.099998474121094,73.76999918619792,80.88555526733398,82.63460006713868,83.45820032755533,83.38700073242188,65.07548437174347,49.5,98.55000305175781,False,True,False,False,False,False,False,False,False,-24.142859322684153,green,105.26315789473684,False,False,False,False,Mac Hotels,Leisure Services,Hotels & Resorts
PRESSTONIC.NS,2026-09-02,33.79999923706055,34.800000031789146,30.305555661519367,29.45800006866455,36.797666714986164,42.88531920433044,34.404024447591866,24.0,89.0,False,False,False,False,True,True,False,False,False,-60.49094327137367,noise,66.57789613848203,False,False,False,False,Presstonic Engi.,Industrial Manufacturing,Industrial Products
CADSYS.NS,2026-09-02,46.45000076293945,49.50416628519694,54.79861142900255,58.487999801635745,57.684666035970054,54.45199962615967,48.74503797260863,35.599998474121094,74.4000015258789,False,True,False,True,False,True,False,False,False,-26.792749874842457,dry,0.0,False,False,False,False,Cadsys (India),Commercial Services & Supplies,Business Process Outsourcing (BPO)/ Knowledge Process Outsourcing (KPO)
REFRACTORY.NS,2026-09-02,26.5,26.987500190734863,26.629166656070286,27.25799991607666,34.51766671498616,38.98350001335144,27.123889973905065,24.25,62.0,False,False,False,False,False,False,False,False,False,-56.69934694502903,red,138.50415512465375,False,False,False,False,Refractory Shap.,Industrial Products,Electrodes & Refractories
544121.BO,2026-09-02,75.0,70.98166592915852,70.91027747260199,71.95899978637695,72.11913352966309,71.87410013198853,71.38486203942827,55.599998474121094,103.02999877929688,True,True,False,False,True,True,False,True,True,-21.011055913058165,red,236.36363636363637,False,True,False,False,Rudra Gas,Construction,Civil Construction
PULZ.NS,2026-09-02,22.950000762939453,22.991666952768963,23.563888867696125,23.83899990081787,24.881666717529296,26.297750101089477,22.995354827926434,21.350000381469727,44.25,False,False,False,False,False,False,False,False,False,-44.02438838307451,dry,0.0,False,False,False,False,Pulz Electronics,Consumer Durables,Consumer Electronics
540651.BO,2026-09-02,57.77000045776367,59.0708335240682,63.52499908871121,65.58699867248535,64.62279955546062,64.62199966430664,58.71465358460648,50.0,76.9000015258789,False,True,False,True,False,False,True,False,False,-17.471427917480465,dry,0.0,False,False,False,False,Jigar Cables,Electrical Equipment,Other Electrical Equipment
NAMAN.NS,2026-09-02,40.0,41.38749980926514,43.21805561913384,44.327000045776366,50.177000198364254,54.3322502708435,40.89415968810382,37.0,99.9000015258789,False,False,False,False,False,False,False,False,False,-54.02298850574713,noise,42.016806722689076,False,True,False,False,Naman Industries Proxima,Consumer Durables,"Furniture, Home Furnishing"
MILTON.NS,2026-09-02,36.5,38.71250025431315,36.536111407809784,37.35700035095215,43.09599995930989,40.5129999256134,37.63222900795002,24.850000381469727,53.5,False,True,True,False,False,True,False,False,False,26.297579521754443,dry,0.0,False,True,False,False,Milton Industri.,Consumer Durables,Plywood Boards/ Laminates
544143.BO,2026-09-02,104.5,94.95000012715657,101.64611117045085,101.33880004882812,134.49626673380533,150.81720005035402,100.05867447604031,83.0999984741211,284.25,False,False,False,False,True,False,False,True,False,-63.236587510993836,noise,95.92326139088729,False,False,False,False,Royal Sense,Healthcare Equipment & Supplies,Medical Equipment & Supplies
NEWJAISA.NS,2026-09-02,18.049999237060547,17.34166669845581,16.401388857099747,16.888999977111816,19.01566665649414,21.023249998092652,17.54780871543673,13.350000381469727,51.5,False,False,False,False,True,True,False,True,False,-38.39590543664679,dry,18.76172607879925,False,False,False,False,Newjaisa Tech,IT - Hardware,Computers Hardware & Equipments
541445.BO,2026-09-02,45.66999816894531,44.83166631062826,45.396666526794434,46.85839981079101,51.597799962361655,52.328849906921384,45.272506132106905,40.900001525878906,78.69999694824219,False,False,False,False,False,False,False,True,False,-33.074443730027205,dry,0.0,False,False,False,False,Waa Solar,Power,Power Generation
543244.BO,2026-09-02,24.700000762939453,25.46249993642171,24.471666706932915,23.398600006103514,25.86693328857422,29.11364990234375,25.166082256362166,16.75,53.5,False,False,False,False,True,True,False,False,False,-49.69449790113951,noise,48.54368932038835,False,False,False,False,Shine Fashions,Textiles & Apparels,Other Textile Products
SYNOPTICS.NS,2026-09-02,49.45000076293945,58.23333231608073,68.2722208234999,69.75099914550782,59.79299964904785,60.26649965286255,56.93743798494282,39.650001525878906,112.3499984741211,False,False,False,True,False,False,False,False,False,-48.165618477977404,noise,41.32231404958678,False,False,False,False,Synoptics Techno,IT - Services,IT Enabled Services
544059.BO,2026-09-02,37.650001525878906,36.670833587646484,36.88805548350016,38.48240005493164,47.03480003356933,50.50089994430542,36.78990835514591,30.0,75.0,False,False,False,False,False,False,False,True,False,-48.06896341258082,noise,35.714285714285715,False,False,False,False,Shanti Spintex,Textiles & Apparels,Other Textile Products
543286.BO,2026-09-02,101.55000305175781,101.55000305175781,101.55000305175781,97.44080215454102,62.94280118306478,57.35440071105957,101.54395574503404,24.049999237060547,101.55000305175781,True,True,True,True,True,True,True,True,False,322.24534832945596,dry,0.0,False,False,True,False,Artemis ADR Marketplace,Food Products,Other Food Products
BIRDYS.NS,2026-09-02,86.19999694824219,86.04166412353516,88.38888782925076,89.68699951171875,109.2793330891927,112.89849983215332,86.35412647788382,84.0999984741211,151.89999389648438,False,False,False,False,False,False,False,False,False,-32.97045656525387,dry,0.0,False,False,False,False,Grill Splendour,Leisure Services,Restaurants
SANGANI.NS,2026-09-02,54.599998474121094,53.32083320617676,48.52500025431315,47.376000213623044,46.951000162760415,49.385000171661375,52.91981012356483,37.0,76.0,True,False,False,False,True,True,False,True,False,-22.000002179827007,ppv,193.13304721030042,False,False,False,False,Sangani Hospital,Healthcare Services,Hospital
MARCO.NS,2026-09-02,33.70000076293945,32.91249990463257,32.216666804419624,31.986000061035156,33.575333455403644,34.755000076293946,33.344680588104445,26.600000381469727,46.5,False,False,False,False,True,False,False,True,False,-13.92081877528637,red,452.2613065326633,False,False,False,False,Marco Cables,Industrial Products,Cables - Electricals
MHHL.NS,2026-09-02,31.399999618530273,33.0791662534078,34.96388875113593,34.62399990081787,37.08633331298828,37.74149995803833,32.36797462137402,29.200000762939453,55.0,False,False,False,False,False,False,False,False,False,-41.85185255827727,noise,45.04504504504504,False,True,False,False,Mohini Health,Healthcare Equipment & Supplies,Medical Equipment & Supplies
539098.BO,2026-09-02,64.97000122070312,64.97000122070312,61.25277826521132,60.007600173950195,59.641666615804034,61.76400011062622,64.56964244722423,42.0,92.38999938964844,True,False,False,False,True,True,False,True,False,2.2428661699008368,dry,0.0,False,False,False,False,Filtra Consult.,Other Utilities,Other Utilities
543902.BO,2026-09-02,38.58000183105469,40.444167137145996,40.306389278835724,41.73140045166016,49.824733606974284,54.16520017623901,40.256805361062284,37.0,79.19999694824219,False,False,False,False,False,False,False,False,False,-49.3235213149537,red,156.86274509803923,False,False,False,False,Retina Paints,Consumer Durables,Paints
539041.BO,2026-09-02,26.0,25.78500000635783,26.96555561489529,28.20740005493164,26.447666676839194,27.047400007247926,25.844306560168924,16.600000381469727,40.0,False,False,False,True,False,True,False,True,False,-33.31623780267968,red,150.0,False,True,False,False,Ganesha Ecoverse,Commercial Services & Supplies,Trading & Distributors
543453.BO,2026-09-02,65.0,62.204999923706055,63.04222212897407,62.367199935913085,62.179600092569984,64.93335000991821,63.302961754121746,50.06999969482422,84.80000305175781,True,False,False,False,True,False,True,True,False,-16.548978675895988,dry,0.0,False,False,False,False,Alkosign,Household Products,Stationary
CRAYONS.NS,2026-09-02,26.0,26.59999990463257,26.500000052981907,26.97900001525879,32.284333318074545,34.42200002670288,26.27457254275613,23.600000381469727,64.0,False,False,False,False,False,False,False,False,True,-50.943396226415096,dry,0.0,False,False,False,False,Crayons Advertis,Media,Advertising & Media Agencies
543622.BO,2026-09-02,68.0,66.5,67.54722150166829,67.94699905395508,67.45379956563313,74.64899965286254,67.57973288482954,49.0,138.0,False,False,False,False,True,True,False,True,False,-46.01032024800773,noise,48.07692307692308,False,False,False,False,Steelman Telecom,Telecom - Services,Other Telecom Services
540332.BO,2026-09-02,49.0,48.575833002726235,52.381388664245605,54.63599990844727,62.919333165486655,68.35204973220826,48.93731851148512,47.0,97.19999694824219,False,False,False,False,False,False,False,True,False,-44.25483600751274,dry,0.0,False,False,False,False,Tanvi Foods,Food Products,Packaged Foods
VILINBIO.NS,2026-09-02,49.25,43.829166412353516,42.91666656070285,43.4439998626709,41.15833333333333,36.471749992370604,45.0984815850772,18.950000762939453,54.400001525878906,True,True,True,True,True,True,True,True,False,83.08550445507723,ppv,338.9830508474576,True,False,False,False,Vilin Bio Med,Pharmaceuticals & Biotechnology,Pharmaceuticals
540613.BO,2026-09-02,25.790000915527344,26.52500041325887,29.13944461610582,30.285200080871583,34.543066584269205,35.0043311214447,26.203319369446046,23.75,46.1875,False,False,False,False,False,False,False,False,False,-32.991227212046226,dry,0.0,False,False,False,False,Gautam Exim,Commercial Services & Supplies,Trading & Distributors
TRUST.NS,2026-09-02,32.849998474121094,28.02500009536743,28.237499925825333,28.773999977111817,33.82833329518636,37.698749933242794,29.883580340513966,23.799999237060547,77.0,False,False,False,False,True,True,False,True,False,-43.65941287024045,noise,55.30253741054001,False,False,False,False,Trust Fintech,IT - Software,Software Products
AISL.NS,2026-09-02,57.900001525878906,56.85833263397217,57.77777756585015,57.667999801635744,60.789666417439776,66.60874990463257,56.992471536333056,49.0,105.0999984741211,False,False,False,False,True,False,False,True,False,-24.90272027007463,dry,14.285714285714285,False,False,False,False,ANI Integrated,Commercial Services & Supplies,Diversified Commercial Services
K2INFRA.NS,2026-09-02,50.0,50.4375,53.349999851650665,55.928999710083005,54.933333206176755,57.452749996185304,50.36056930482842,40.79999923706055,82.80000305175781,False,False,False,False,False,False,False,False,False,-17.423615805106827,noise,88.62629246676515,False,False,False,False,K2 Infragen,Construction,Civil Construction
