rank,symbol,date,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,inside_bar,is_52w_high,is_52w_low,data_source,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met,total_market_cap_cr,traded_value_cr,traded_volume,traded_val_pct_mc,price_band,rs_score,vcp_score,volume_score,newhigh_score,entry_score,group_score,entry_status,market_state,market_multiplier,minervini_score,grade
112,VSSL.NS,2026-09-23,413.6000061035156,395.34583536783856,363.49016740587024,345.27106201171875,288.48143056233727,283.81172325134276,399.56784743404967,204.38240429135575,428.25,True,True,True,True,True,True,True,True,False,52.07826021288506,noise,26.182210487477057,False,False,True,False,,Industrial Products,Iron & Steel Products,89.02835890283589,True,True,3998.92,13.22,319701.0,0.3307,20,74.4,36.2,57.0,93.2,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,49.9,C
113,ADOR.NS,2026-09-23,1598.0,1594.633321126302,1586.8833346896702,1548.632001953125,1222.9245104980469,1173.66004486084,1593.780205705612,833.6830524113437,1766.4000244140625,True,True,True,True,True,True,True,True,False,60.30796804620893,noise,40.32255616318089,False,True,False,False,,Industrial Products,Other Industrial Products,90.7949790794979,True,True,2780.97,8.86,55417.0,0.3184,20,66.2,39.3,75.0,74.9,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,49.9,C
114,RADICO.NS,2026-09-23,4601.89990234375,4447.274983723958,4535.697211371527,4447.77712890625,3665.919451497396,3498.0101989746095,4480.326508554919,2494.465428414862,4747.0,True,True,True,True,True,True,True,True,False,52.33552154119141,ppv,153.19507286755885,False,False,False,False,,Beverages,Breweries & Distilleries,89.1213389121339,True,True,61657.36,159.9,347466.0,0.2593,No Band,45.0,46.2,90.0,87.9,0.0,32.69230769230769,extended,confirmed_uptrend,1.0,49.9,C
115,SGIL.NS,2026-09-23,668.5,603.4624938964844,591.5430535210503,593.0769995117188,556.3223354085286,547.1375019836426,613.299226596346,420.0,697.9500122070312,True,True,True,True,True,True,True,True,False,18.30811688202969,ppv,638.2122158162995,False,False,True,False,,Industrial Products,Castings & Forgings,76.52254765225477,True,True,1038.51,0.79,11771.0,0.0758,20,17.3,59.8,95.0,91.6,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,49.9,C
116,GAYAPROJ.NS,2026-09-23,24.170000076293945,24.628333409627277,22.307500044504803,21.8146000289917,19.239733333587647,17.427500014305114,24.232502645931255,10.989999771118164,27.329999923706055,True,True,True,True,True,True,True,False,False,119.92721182590888,green,111.00640111218445,False,False,False,False,,Construction,Civil Construction,96.74569967456996,True,True,1122.21,1.67,691262.0,0.1489,5,62.4,27.1,64.5,70.9,50.0,28.846153846153843,watch — approaching pivot,confirmed_uptrend,1.0,49.8,C
117,IOLCP.NS,2026-09-23,206.60000610351562,200.41249974568686,184.0644442240397,174.63940002441407,129.05373326619466,116.00071720123292,199.91820341187693,67.07081715721031,219.0399932861328,True,True,True,True,True,True,True,True,False,82.45238948194175,noise,86.81498344947121,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,93.86331938633194,True,True,6064.28,109.43,5296653.0,1.8045,20,60.3,27.1,86.5,82.6,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,49.6,C
118,IBULLSLTD.NS,2026-09-23,29.1200008392334,27.680833339691162,27.23500002755059,27.705199966430666,21.465533275604248,19.527849974632264,28.42426232283197,8.899999618530273,32.5,True,True,True,True,True,True,True,True,False,55.306671142578125,noise,48.41988691873083,False,False,False,False,,Commercial Services & Supplies,Diversified Commercial Services,89.6327289632729,True,True,6526.38,34.14,11722194.0,0.523,5,53.0,31.4,58.4,73.2,41.2,48.07692307692308,actionable,confirmed_uptrend,1.0,49.6,C
119,MANGLMCEM.NS,2026-09-23,1033.300048828125,1029.2416585286458,999.1701812744141,991.0354833984375,911.2773824055989,874.4379626464844,1025.3958912306705,678.2213010338754,1120.0,True,True,True,True,True,True,True,True,False,38.02102063199513,noise,47.774079915819904,False,False,False,False,,Cement & Cement Products,Cement & Cement Products,84.84425848442585,True,True,2841.3,12.97,125495.0,0.4564,20,54.6,50.4,96.5,78.5,0.0,11.538461538461538,extended,confirmed_uptrend,1.0,49.5,C
120,APOLLOHOSP.NS,2026-09-23,9069.0,8859.708333333334,8809.5908203125,8832.95662109375,8278.935426432292,7990.345,8874.318269567777,6679.845437739152,9070.5,True,True,True,True,True,True,True,True,False,18.318728852785647,ppv,135.68150637457268,False,False,True,False,,Healthcare Services,Hospital,76.56903765690377,True,True,130398.31,281.15,310015.0,0.2156,No Band,15.3,47.1,88.0,100.0,55.6,5.769230769230769,actionable,confirmed_uptrend,1.0,49.5,C
121,PITTIENG.NS,2026-09-23,1167.0999755859375,1146.6407979329426,1080.0724351671006,1038.0741760253907,947.8432405598959,912.0641488647461,1137.0985998806675,673.5594125870612,1225.3791940785206,True,True,True,True,True,True,True,True,False,21.69349626791226,green,110.43049701496994,False,False,False,False,,Industrial Manufacturing,Industrial Products,78.56810785681078,True,True,4308.18,14.0,119947.0,0.3249,20,40.0,43.1,47.5,84.5,0.0,94.23076923076923,extended,confirmed_uptrend,1.0,49.4,C
122,SOTL.NS,2026-09-23,715.5999755859375,703.9458262125651,704.6344316270616,677.6936706542969,510.70261474609373,473.5852990722656,710.7549172435793,283.7246181088854,850.0999755859375,True,True,True,True,True,True,True,True,False,78.1157367402076,noise,26.974233128406023,False,False,False,False,,Petroleum Products,Lubricants,92.98000929800094,True,True,4906.18,55.31,772880.0,1.1273,20,73.6,35.4,55.0,62.4,0.0,67.3076923076923,extended,confirmed_uptrend,1.0,49.3,C
123,ACMESOLAR.NS,2026-09-23,452.29998779296875,422.50416310628253,399.6999994913737,391.5639996337891,330.25799957275393,304.0599263000488,432.6810116959774,195.72747422084996,476.8999938964844,True,True,True,True,True,True,True,True,False,57.4330315886528,red,114.82056636653026,False,True,False,False,,Power,Power Generation,90.0976290097629,True,True,31945.56,101.75,2249547.0,0.3185,20,56.9,45.4,57.5,83.7,0.0,55.769230769230774,extended,confirmed_uptrend,1.0,49.2,C
124,SBCL.NS,2026-09-23,1156.0,1101.6583302815754,1046.4635026719834,962.0193872070313,715.2698756917317,647.9332040405274,1109.178642555444,367.86391220435536,1215.699951171875,True,True,True,True,True,True,True,True,False,110.03623420644826,noise,53.933167172292464,False,False,True,False,,Industrial Products,Iron & Steel Products,96.23430962343096,True,True,6659.05,72.87,630338.0,1.0943,10,68.7,27.1,71.0,90.2,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,49.1,C
125,KODYTECH.NS,2026-09-22,1509.699951171875,1495.8499959309895,1447.6763814290364,1405.798994140625,1039.975329996745,998.4304974365234,1491.5419576375664,556.0499877929688,1596.0,True,True,True,True,True,True,True,True,False,113.92942115026834,noise,46.0261895501102,False,False,False,False,,IT - Software,Computers - Software & Consulting,96.46675964667595,True,True,5074.18,7.81,21993.0,0.1539,5,81.8,18.8,79.8,83.2,0.0,30.76923076923077,extended,confirmed_uptrend,1.0,49.1,C
126,IGPL.NS,2026-09-23,588.9500122070312,556.8083343505859,521.4777764214409,502.3682006835937,438.71000712076824,422.2187971496582,559.9006583207465,311.6019343179066,594.3499755859375,True,True,True,True,True,True,True,True,False,35.759348058459196,green,237.0879714470915,False,False,True,False,,Chemicals & Petrochemicals,Commodity Chemicals,84.37935843793585,True,True,1813.66,4.58,77819.0,0.2527,20,63.6,44.1,57.5,98.2,0.0,34.61538461538461,extended,confirmed_uptrend,1.0,48.9,C
127,PNBHOUSING.NS,2026-09-23,1138.5,1147.2249959309895,1154.9222242567275,1130.8830053710938,1009.3378784179688,982.4606701660156,1140.844365472231,723.9501950006703,1211.5,True,True,True,True,True,True,True,False,False,28.66666013671242,noise,93.47586672766718,False,False,False,False,,Finance,Housing Finance Company,82.00836820083683,True,True,29692.53,109.81,964473.0,0.3698,No Band,48.0,55.4,54.8,81.9,15.1,40.38461538461539,actionable,confirmed_uptrend,1.0,48.7,C
128,OAL.NS,2026-09-23,558.3499755859375,530.9749984741211,443.75694444444446,422.4815246582031,338.8969944254557,325.8756640625,530.6655123985563,227.70043330477768,570.0,True,True,True,True,True,True,True,True,False,58.763182168830674,noise,29.62958709325948,False,False,True,False,,Chemicals & Petrochemicals,Specialty Chemicals,90.3765690376569,True,True,1879.05,3.95,70751.0,0.2102,10,77.5,35.4,52.5,95.9,0.0,34.61538461538461,extended,confirmed_uptrend,1.0,48.7,C
129,PHOENIXLTD.NS,2026-09-23,1993.199951171875,1895.5927327473958,1909.186326768663,1935.2296215820313,1820.8851839192707,1813.957123413086,1917.1367355054094,1463.661338687736,2166.9299087704976,True,True,True,True,True,True,True,True,False,22.45918638105571,green,136.1961474076682,False,False,False,False,,Realty,"Residential, Commercial Projects",79.12598791259879,True,True,71292.35,117.76,590794.0,0.1652,No Band,30.1,55.4,49.3,78.0,72.1,17.307692307692307,actionable,confirmed_uptrend,1.0,48.7,C
130,JINDWORLD.NS,2026-09-23,52.20000076293945,51.99166679382324,43.46333355373807,41.61820022583008,31.470333417256672,30.563100061416627,50.785991523425935,17.850000381469727,61.9900016784668,True,True,True,True,True,True,True,True,False,40.1718539479093,noise,30.80788151310397,False,False,False,False,,Textiles & Apparels,Other Textile Products,85.54160855416086,True,True,5233.58,111.93,21442264.0,2.1387,10,56.3,37.1,66.5,62.4,0.0,69.23076923076923,extended,confirmed_uptrend,1.0,48.5,C
131,NAZARA.NS,2026-09-23,372.70001220703125,367.4083302815755,361.48472171359595,348.0599981689453,296.9827323404948,288.78054908752443,367.41214798450096,215.6999969482422,380.0,True,True,True,True,True,True,True,True,False,35.011783621793825,noise,58.28703032246851,False,False,False,False,,Entertainment,Digital Entertainment,83.96094839609484,True,True,14337.62,85.63,2297493.0,0.5972,20,52.6,45.4,89.0,90.2,0.0,13.461538461538462,extended,confirmed_uptrend,1.0,48.5,C
132,GRANULES.NS,2026-09-23,860.25,879.2958272298177,859.0277760823568,856.8082080078125,755.8325321451823,712.0285269165039,869.2576517030984,509.48866067465497,923.6500244140625,True,True,True,True,True,True,True,False,False,63.792894667665465,noise,37.2655423545869,False,True,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,91.58530915853092,True,True,23465.88,97.32,1131305.0,0.4147,20,52.1,57.1,48.7,80.3,10.4,44.230769230769226,actionable,confirmed_uptrend,1.0,48.4,C
133,ZYDUSLIFE.NS,2026-09-23,1169.5,1138.1541646321614,1138.822218153212,1135.4376000976563,1037.2044600423178,1004.2796255493164,1146.4912363674794,835.0993566333403,1205.6500244140625,True,True,True,True,True,True,True,True,False,11.704471469639554,noise,25.42577305691987,False,False,False,False,BSE,Pharmaceuticals & Biotechnology,Pharmaceuticals,72.38493723849372,True,True,116717.92,160.53,1371918.0,0.1375,No Band,5.6,57.1,53.0,88.0,60.6,44.230769230769226,actionable,confirmed_uptrend,1.0,48.4,C
134,PRICOLLTD.NS,2026-09-23,763.6500244140625,755.0499979654948,770.5305582682291,738.6429992675781,630.0199981689453,626.290499420166,760.2794066419123,498.2068341942702,823.0,True,True,True,True,True,True,True,True,False,41.55649393723297,noise,47.23943206821087,False,False,False,False,,Auto Components,Auto Components & Equipments,86.14597861459787,True,True,9307.48,41.38,541845.0,0.4446,20,42.6,42.9,75.8,79.6,0.0,51.92307692307693,extended,confirmed_uptrend,1.0,48.1,C
135,NEOGEN.NS,2026-09-23,2392.10009765625,2352.574991861979,2229.385962592231,2192.4158154296874,1832.6362630208334,1673.5925033569335,2357.419227841485,966.2326038611084,2499.699951171875,True,True,True,True,True,True,True,True,False,55.19468747958207,noise,82.0454152831031,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,89.5862389586239,True,True,7186.45,44.84,187433.0,0.6239,20,65.7,38.2,65.0,85.4,0.0,34.61538461538461,extended,confirmed_uptrend,1.0,47.9,C
136,QUADFUTURE.NS,2026-09-23,526.5499877929688,490.4041697184245,422.64027828640405,408.5180010986328,358.1249997965495,345.1645001220703,501.66900676080354,248.5500030517578,554.4000244140625,True,True,True,True,True,True,True,True,False,24.804454944401087,noise,20.44025279993035,False,True,False,False,,Industrial Products,Cables - Electricals,80.00929800092979,True,True,2106.2,65.39,1241832.0,3.1046,20,43.4,37.1,84.5,84.0,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,47.7,C
137,WSTCSTPAPR.NS,2026-09-23,747.25,721.0624949137369,652.8379770914713,624.0980346679687,523.1348612467448,495.1930728149414,727.9358523571076,373.1221844471916,777.0,True,True,True,True,True,True,True,True,False,57.24678790852338,noise,26.876364738851937,False,True,False,False,,"Paper, Forest & Jute Products",Paper & Paper Products,90.0511390051139,True,True,4935.5,21.71,290474.0,0.4398,20,76.8,45.4,55.0,86.3,0.0,19.230769230769234,extended,confirmed_uptrend,1.0,47.6,C
138,JINDALSAW.NS,2026-09-23,292.6000061035156,298.6458384195964,290.3708335028754,282.02100067138673,242.88179565429687,225.15488792419433,294.4113899883463,151.60325107352764,320.0,True,True,True,True,True,True,True,False,False,37.168245219116656,noise,55.48539605101055,False,True,False,False,,Industrial Products,Iron & Steel Products,84.61180846118084,True,True,18656.79,61.84,2113540.0,0.3315,20,43.6,55.5,68.0,76.9,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,47.6,C
139,RPEL.NS,2026-09-23,1711.699951171875,1701.6333312988281,1609.1527743869358,1516.76599609375,1091.467618001302,1031.9859664916992,1699.4391337960733,560.8282002900473,1943.699951171875,True,True,True,True,True,True,True,True,False,151.10147754564161,noise,53.552228930609544,False,False,False,False,,Industrial Products,Electrodes & Refractories,98.00092980009299,True,True,7860.46,17.03,99511.0,0.2167,20,80.0,27.1,62.5,70.1,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,47.4,C
140,MMFL.NS,2026-09-23,614.6500244140625,617.1249949137369,626.7291598849827,603.4729943847656,505.10252502441404,478.4133885192871,617.0653735328171,285.5132388663281,687.9500122070312,True,True,True,True,True,True,True,False,False,90.19281184683005,noise,31.768819165754593,False,False,False,False,,Auto Components,Auto Components & Equipments,94.46768944676894,True,True,2967.63,10.24,166639.0,0.3451,20,72.0,32.5,55.0,72.7,0.0,51.92307692307693,extended,confirmed_uptrend,1.0,47.3,C
141,JSFB.NS,2026-09-23,546.5999755859375,524.8416595458984,544.4874962700737,543.3809942626954,467.7366656494141,451.4024989318848,529.2482500536958,330.0,606.9500122070312,True,True,True,True,True,True,True,True,False,17.485217750873193,noise,96.59330276727238,False,False,False,False,,Banks,Other Bank,76.15062761506276,True,True,5784.24,53.4,976908.0,0.9232,20,31.5,54.8,67.5,74.1,0.0,59.61538461538461,extended,confirmed_uptrend,1.0,47.2,C
142,SHYAMMETL.NS,2026-09-23,1105.800048828125,1080.3500061035156,1043.6295216878254,1039.871844482422,936.7649100748698,910.1839819335937,1084.960957700372,742.7285204868352,1124.800048828125,True,True,True,True,True,True,True,True,False,23.018309244033453,noise,76.87535499678152,False,False,True,False,,Industrial Products,Iron & Steel Products,79.45141794514178,True,True,30777.35,59.52,538262.0,0.1934,20,40.3,55.4,56.5,96.6,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,47.2,C
143,MOTILALOFS.NS,2026-09-23,1042.5,1012.9166666666666,981.9138895670573,959.252001953125,866.6556681315104,853.7606100463868,1012.3279302163171,614.9000244140625,1088.3156211947492,True,True,True,True,True,True,True,True,False,9.658751952698164,ppv,171.64441826133975,False,False,False,False,,Capital Markets,Stockbroking & Allied,70.5718270571827,True,True,62860.37,112.77,1081729.0,0.1794,No Band,1.3,54.5,80.8,85.6,8.3,65.38461538461539,actionable,confirmed_uptrend,1.0,47.0,C
144,KOPRAN.NS,2026-09-23,279.4200134277344,256.334166208903,218.66458384195963,211.76346771240233,175.6532419840495,165.95948581695558,263.38001767316433,105.19368133041839,287.20001220703125,True,True,True,True,True,True,True,True,False,59.315048828762215,noise,56.51795728765118,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,90.5625290562529,True,True,1350.33,22.14,792287.0,1.6395,20,68.0,35.4,50.0,88.6,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,46.9,C
145,RISHABH.NS,2026-09-23,738.9500122070312,783.1333262125651,721.0152757432726,696.6588647460937,560.060278930664,517.9178784179687,760.8869879547738,314.00355666259446,852.0,True,True,True,True,True,True,True,False,False,79.05674900442128,noise,31.7259547979515,False,False,False,False,,Electrical Equipment,Other Electrical Equipment,93.21245932124593,True,True,2859.51,22.79,308348.0,0.7968,20,54.2,35.4,55.0,67.5,0.0,73.07692307692307,extended,confirmed_uptrend,1.0,46.9,C
146,PAISALO.NS,2026-09-23,90.38999938964844,86.06918334960938,74.87210930718317,73.95654953002929,56.774725112915036,51.33064599990845,87.2370333779345,29.963878249866504,94.87999725341797,True,True,True,True,True,True,True,True,False,125.57072157187461,red,105.75973724523983,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),97.02463970246397,True,True,8262.99,148.53,16431900.0,1.7975,20,69.3,27.1,62.5,84.5,0.0,40.38461538461539,extended,confirmed_uptrend,1.0,46.7,C
147,SANSTAR.NS,2026-09-23,111.1500015258789,111.49666595458984,110.36916669209798,110.55399978637695,102.95079956054687,100.13469974517822,112.00275485109935,74.30000305175781,137.49000549316406,True,True,True,True,True,True,True,False,False,17.00000160618833,noise,75.45216110196333,False,False,False,False,,Agricultural Food & other Products,Other Agricultural Products,75.96466759646677,True,True,2225.98,7.56,680472.0,0.3398,20,13.9,65.4,74.5,55.7,50.0,21.153846153846153,watch — approaching pivot,confirmed_uptrend,1.0,46.6,C
148,HARSHA.NS,2026-09-23,464.5,448.65833536783856,438.5666664971246,430.53799926757813,401.57765279134117,395.88380859375,451.76835468094714,312.17531583398915,476.79998779296875,True,True,True,True,True,True,True,True,False,10.651196603565083,noise,56.05318679852738,False,True,False,False,,Industrial Products,Other Industrial Products,71.50162715016272,True,True,4229.0,8.24,177439.0,0.1949,20,13.2,57.0,45.5,88.8,48.9,42.30769230769231,actionable,confirmed_uptrend,1.0,46.6,C
149,NORTHARC.NS,2026-09-23,313.79998779296875,308.47083282470703,296.1527786254883,296.0270001220703,276.89040028889974,272.2086505126953,309.8410427888662,206.0,334.0,True,True,True,True,True,True,True,True,False,12.432812945401084,noise,36.59576207008058,False,False,False,False,,Finance,Non Banking Financial Company (NBFC),72.94281729428172,True,True,5077.17,44.32,1412271.0,0.8729,20,6.9,47.1,54.1,81.9,67.3,40.38461538461539,actionable,confirmed_uptrend,1.0,46.5,C
150,GLAND.NS,2026-09-23,2910.199951171875,2927.9833374023438,2867.1348876953125,2753.0896923828127,2239.9881811523437,2111.215798950195,2918.117377212535,1561.8007505195303,3042.0,True,True,True,True,True,True,True,False,False,45.53236392165252,noise,23.667288858313327,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,87.40120874012088,True,True,48021.46,205.55,706314.0,0.428,20,40.6,38.0,77.0,85.3,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,46.5,C
151,AJANTPHARM.NS,2026-09-23,3568.10009765625,3534.449991861979,3554.1138848198784,3515.209912109375,3169.2192431640624,3061.237431640625,3536.2846412216995,2283.1397649802702,3796.0,True,True,True,True,True,True,True,True,False,43.39859346134962,noise,33.03386823666015,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,86.75034867503487,True,True,44586.63,37.59,105353.0,0.0843,20,53.3,52.1,44.9,82.0,5.1,44.230769230769226,actionable,confirmed_uptrend,1.0,46.4,C
152,RACLGEAR.NS,2026-09-23,1689.5999755859375,1719.7916463216145,1555.9222140842014,1488.6579956054688,1371.4591780598957,1299.0682931518554,1720.0967617889762,908.4012923626946,1927.699951171875,True,True,True,True,True,True,True,False,False,84.96982207022042,noise,86.8718192370808,False,False,False,False,,Auto Components,Auto Components & Equipments,94.04927940492794,True,True,1995.23,11.16,66076.0,0.5595,20,66.2,38.7,50.0,69.3,0.0,51.92307692307693,extended,confirmed_uptrend,1.0,46.1,C
153,KPIL.NS,2026-09-23,1411.800048828125,1414.6916605631511,1389.8499959309895,1365.0079956054688,1275.1862084960937,1239.8043646240235,1414.0964116111047,999.0966928066694,1468.0,True,True,True,True,True,True,True,False,False,14.517523891264528,noise,47.57421671242294,False,False,False,False,,Construction,Civil Construction,74.05857740585773,True,True,24109.67,31.4,222436.0,0.1303,20,9.5,47.1,70.0,86.3,50.0,28.846153846153843,watch — approaching pivot,confirmed_uptrend,1.0,46.1,C
154,HAPPYFORGE.NS,2026-09-23,2099.800048828125,2158.125,2161.2777743869356,2013.1653125,1579.4988940429687,1462.3939434814454,2144.245281276277,886.5215390100362,2470.0,True,True,True,True,True,True,True,False,False,116.16043327686234,noise,80.16425232309875,False,False,False,False,,Industrial Products,Castings & Forgings,96.55973965597397,True,True,19822.35,19.78,94223.0,0.0998,5,69.0,27.1,70.0,64.0,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,45.8,C
155,INDOBORAX.NS,2026-09-23,462.54998779296875,477.91249593098956,471.8486099243164,452.9903216552734,336.5236441040039,311.04811851501466,472.68885674524154,206.5751418858148,542.7999877929688,True,True,True,True,True,True,True,False,False,101.67087777931604,dry,6.313960347223109,False,False,False,False,,Chemicals & Petrochemicals,Commodity Chemicals,95.72291957229196,True,True,1484.32,28.18,609317.0,1.8988,20,60.3,30.4,79.5,64.4,0.0,34.61538461538461,extended,confirmed_uptrend,1.0,45.4,C
156,ANTELOPUS.NS,2026-09-23,1161.199951171875,1125.683329264323,931.0625,907.2909997558594,765.0139975992838,690.5904978942871,1105.361826991901,357.0,1218.300048828125,True,True,True,True,True,True,True,True,False,104.97792606740953,noise,68.28512386411568,False,False,False,False,,Oil,Oil Exploration & Production,95.90887959088796,True,True,4083.05,147.86,1273318.0,3.6213,20,60.5,37.1,55.8,84.6,0.0,36.53846153846153,extended,confirmed_uptrend,1.0,45.2,C
157,PVP.NS,2026-09-23,68.61000061035156,63.08083311716715,53.052500089009605,46.00180004119873,34.60466660817464,34.053549919128415,63.18560919065307,23.0,71.9000015258789,True,True,True,True,True,True,True,True,False,140.82134489837793,noise,30.450259523141693,False,False,True,False,,Realty,"Residential, Commercial Projects",97.53602975360297,True,True,1786.63,12.7,1851549.0,0.711,5,84.3,27.1,52.5,90.8,0.0,17.307692307692307,extended,confirmed_uptrend,1.0,45.2,C
158,NEULANDLAB.NS,2026-09-23,22490.0,23036.25,22936.13888888889,21814.4305859375,17639.229459635415,16823.459921875,22789.81380927278,11478.786028437366,24225.0,True,True,True,True,True,True,True,False,False,50.36078476742543,noise,40.1029976949945,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,88.65643886564388,True,True,28854.42,145.9,64872.0,0.5056,20,43.5,35.2,73.5,79.7,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,45.2,C
159,NAVINFLUOR.NS,2026-09-23,8457.5,8489.541666666666,8403.75,8188.92,7270.464401041667,6958.504382324219,8453.997387972717,4488.291781017636,8949.5,True,True,True,True,True,True,True,True,False,79.84716537847372,noise,79.3836780930595,False,False,False,False,,Chemicals & Petrochemicals,Specialty Chemicals,93.35192933519293,True,True,43393.84,160.79,190112.0,0.3705,20,54.5,45.0,55.0,83.0,1.8,34.61538461538461,actionable,confirmed_uptrend,1.0,45.2,C
160,TI.NS,2026-09-23,601.5,545.8890838623047,546.9189444647895,520.3585021972656,467.950478108724,461.0561343383789,560.5053676491578,380.8184953584051,607.7999877929688,True,True,True,True,True,True,True,True,False,32.23376652129415,green,159.17584586931883,False,False,True,False,,Beverages,Breweries & Distilleries,83.21710832171082,True,True,14911.06,49.78,827599.0,0.3338,20,42.1,55.4,50.0,97.9,0.0,32.69230769230769,extended,confirmed_uptrend,1.0,45.2,C
161,PRUDENT.NS,2026-09-23,3352.699951171875,3354.2833455403647,3360.4500122070312,3267.302001953125,2860.6814713541667,2778.3571936035155,3374.440068445675,2118.407683707669,4105.5,True,True,True,True,True,True,True,False,False,16.36574476180146,noise,58.80263445031181,False,False,False,False,,Capital Markets,Financial Products Distributor,75.45327754532775,True,True,13882.42,12.18,36338.0,0.0878,20,22.8,56.0,58.7,57.3,14.0,65.38461538461539,actionable,confirmed_uptrend,1.0,45.1,C
162,RKFORGE.NS,2026-09-23,710.2000122070312,710.0791676839193,724.9708285861545,693.63,602.995439453125,582.717481842041,712.1625828229949,459.4101971519111,772.7999877929688,True,True,True,True,True,True,True,False,False,26.169505103200375,noise,22.960196677720784,False,False,False,False,,Auto Components,Auto Components & Equipments,80.75313807531381,True,True,12912.11,94.97,1337288.0,0.7355,20,45.1,47.1,52.5,77.8,0.0,51.92307692307693,extended,confirmed_uptrend,1.0,45.0,C
163,IPCALAB.NS,2026-09-23,1962.5999755859375,1972.0749918619792,1905.88037109375,1870.8786572265626,1668.3670662434895,1614.380160522461,1974.9402460311617,1247.2697331943216,2038.0,True,True,True,True,True,True,True,False,False,40.74277846729775,noise,37.57013302057298,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,85.68107856810786,True,True,49791.99,75.99,387192.0,0.1526,20,56.6,37.1,50.0,86.6,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,44.8,C
164,MAXESTATES.NS,2026-09-23,603.2000122070312,571.3666687011719,511.33194647894965,479.832001953125,431.6136663818359,429.48949996948244,579.2013112826312,305.45001220703125,623.0,True,True,True,True,True,True,True,True,False,28.614075097448023,noise,27.713111269108488,False,False,True,False,,Realty,"Residential, Commercial Projects",81.96187819618783,True,True,9867.14,12.28,203573.0,0.1244,20,57.9,43.8,57.5,93.6,0.0,17.307692307692307,extended,confirmed_uptrend,1.0,44.5,C
165,NYKAA.NS,2026-09-23,340.8500061035156,336.9208348592122,333.9833340115017,332.7070001220703,291.57006591796875,282.69209968566895,335.5195280925335,227.89999389648438,349.54998779296875,True,True,True,True,True,True,True,True,False,43.38900192527386,noise,44.00029273897351,False,False,False,False,,Retailing,E-Retail/ E-Commerce,86.70385867038587,True,True,97662.75,203.46,5969213.0,0.2083,No Band,41.9,40.1,54.7,89.0,0.0,50.0,extended,confirmed_uptrend,1.0,44.4,C
166,ARROWGREEN.NS,2026-09-23,900.0,851.9598439534506,778.0459764268663,757.3520593261719,595.7599127197266,565.6163079833984,866.7315743453927,339.84701118518905,952.75,True,True,True,True,True,True,True,True,False,59.30501114603543,red,233.6638472446003,False,False,False,False,,Industrial Products,Packaging,90.5160390516039,True,True,1357.91,3.08,34224.0,0.2268,20,67.9,27.1,50.0,82.9,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,44.3,C
167,KINGFA.NS,2026-09-23,6240.5,6035.641438802083,5894.607326931424,5668.273125,5061.004182942708,4841.911635742187,6038.4052709455,3637.3743038122066,6325.218814607588,True,True,True,True,True,True,True,True,False,42.18867790183835,noise,46.098397641691825,False,False,True,False,,Industrial Products,Plastic Products - Industrial,86.33193863319386,True,True,8456.74,8.97,14381.0,0.1061,20,38.1,45.3,52.5,97.3,0.0,42.30769230769231,extended,confirmed_uptrend,1.0,44.2,C
168,SAILIFE.NS,2026-09-23,1609.5999755859375,1594.0416564941406,1510.3777703179253,1449.6679956054688,1210.5543306477864,1130.2879974365235,1586.221345179061,783.8499755859375,1697.0,True,True,True,True,True,True,True,True,False,80.3978678157397,noise,40.95183237659782,False,False,False,False,,Pharmaceuticals & Biotechnology,Pharmaceuticals,93.49139934913994,True,True,34190.84,96.72,600923.0,0.2829,20,56.5,31.3,55.0,83.7,0.0,44.230769230769226,extended,confirmed_uptrend,1.0,44.1,C
