symbol,close,MA12,MA36,MA50,MA150,MA200,EMA10,52w_low,52w_high,cond1_price_above_150_200,cond2_ma150_above_ma200,cond3_ma200_trending_up_1m,cond4_ma50_above_150_200,cond5_price_above_ma50,cond6_30pct_above_52w_low,cond7_within_25pct_52w_high,cond9_price_above_ema10,fresh_ma12_cross_today,12m_return_pct,volume_signal,relative_volume,bull_snort,industry_group,industry,rs_percentile,cond8_rs_at_least_70,all_conditions_met
INDORAMA.NS,44.470001220703125,37.18250052134196,37.55861144595676,36.02780036926269,44.20006673177083,46.71260004043579,37.916909599818425,29.0,75.0,False,False,False,False,True,True,False,True,False,3.418607490007264,ppv,630.5647695280963,True,Textiles & Apparels,Other Textile Products,64.09495548961425,False,False
ATHERENERG.NS,967.0499877929688,926.2166646321615,898.7472195095486,857.1749975585938,741.1876656087239,684.036999206543,922.3121806487094,301.0,989.4000244140625,True,True,True,True,True,True,True,True,False,208.813669692307,ppv,156.02094951849764,False,Automobiles,2/3 Wheelers,99.25816023738872,True,True
RSWM.NS,180.88999938964844,164.12916692097983,159.60472361246744,151.65180099487304,150.36920038859049,151.02600032806396,168.35505341533366,120.0,191.49000549316406,True,False,False,True,True,True,True,True,False,5.64770359771265,ppv,419.47373691031726,True,Textiles & Apparels,Other Textile Products,66.71612265084075,False,False
PSPPROJECT.NS,825.2999877929688,781.6833343505859,751.2375030517578,721.0910021972657,798.9930004882813,782.155,785.5197900404332,569.2000122070312,1029.9000244140625,True,True,False,False,True,True,True,True,False,24.385830865556702,ppv,161.00558246175595,False,Construction,Civil Construction,81.10781404549951,True,False
SUPRAJIT.NS,478.95001220703125,427.97916920979816,423.68333435058594,419.0560015869141,438.031079305013,441.8671733093262,436.4939730562111,389.95001220703125,515.853457645035,True,False,False,False,True,False,True,True,False,15.101673217771339,ppv,2222.180626748175,False,Auto Components,Auto Components & Equipments,74.67853610286845,True,False
FINPIPE.NS,178.27999877929688,170.02750142415366,170.7638897365994,170.93180053710938,176.82833302815754,183.5506778717041,172.11434752376135,147.5399932861328,234.07062483931125,False,False,False,False,True,False,True,True,False,-4.052920131516902,ppv,65.95800230328527,False,Industrial Products,Plastic Products - Industrial,54.74777448071217,False,False
MAFATIND.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,,False,Textiles & Apparels,Other Textile Products,,False,False
KSHINTL.NS,,,,,,,,,,False,False,False,False,False,False,False,False,False,,ppv,351.7818610564971,False,Industrial Products,Cables - Electricals,,False,False
GMDCLTD.NS,687.75,654.3291575113932,670.87915886773,640.1459936523438,586.8059973144532,566.1462924194336,662.1159472016645,333.7301463093128,771.9000244140625,True,True,True,True,True,True,True,True,False,101.98065910058247,ppv,127.19599172382496,False,Minerals & Mining,Industrial Minerals,96.09297725024729,True,True
UNIVCABLES.NS,1207.050048828125,1043.691665649414,918.8583323160807,841.412998046875,806.5116642252605,785.1962509155273,1064.778666782736,564.8529936386731,1239.0,True,True,True,True,True,True,True,True,False,105.91653034384171,ppv,221.52105131720404,False,Industrial Products,Cables - Electricals,96.3402571711177,True,True
